ID,Name,Resolution,MD5,Size_Bytes,Download_URL
1397,353watch26,Unknown,ec535979314c7ee85193a644ed933ab6,,https://life-content.idoocloud.com/otaFace/795f9a15-b048-4c00-8bb4-d20d88a9edaf.zip
1398,353watch26,Unknown,ec535979314c7ee85193a644ed933ab6,,https://life-content.idoocloud.com/otaFace/795f9a15-b048-4c00-8bb4-d20d88a9edaf.zip
1399,353watch27,Unknown,64f60a3db0781e4ba1174e345c122339,,https://life-content.idoocloud.com/otaFace/6f02ce5e-2116-42a7-8942-938bd6217e30.zip
1400,353watch27,Unknown,64f60a3db0781e4ba1174e345c122339,,https://life-content.idoocloud.com/otaFace/6f02ce5e-2116-42a7-8942-938bd6217e30.zip
1401,353watch28,Unknown,d54c669a279649e2f8d0d6c81c1dd994,,https://life-content.idoocloud.com/otaFace/e2437c76-08b9-4860-a0f4-773d9b65af9c.zip
1402,353watch28,Unknown,d54c669a279649e2f8d0d6c81c1dd994,,https://life-content.idoocloud.com/otaFace/e2437c76-08b9-4860-a0f4-773d9b65af9c.zip
1403,353watch29,Unknown,f208d56f9df659367e661d7eedd9a496,,https://life-content.idoocloud.com/otaFace/96a11a3e-03e7-450e-8f0e-9c0dc8a54b60.zip
1404,353watch29,Unknown,f208d56f9df659367e661d7eedd9a496,,https://life-content.idoocloud.com/otaFace/96a11a3e-03e7-450e-8f0e-9c0dc8a54b60.zip
1405,353watch30,Unknown,1c86ec057394f0c7bdc30905596bfff0,,https://life-content.idoocloud.com/otaFace/6bd477a2-aa9a-49c8-b88f-de1424c17882.zip
1406,353watch30,Unknown,1c86ec057394f0c7bdc30905596bfff0,,https://life-content.idoocloud.com/otaFace/6bd477a2-aa9a-49c8-b88f-de1424c17882.zip
1407,353watch31,Unknown,077684e6d3c341e932aa0fc7c9de5f2e,,https://life-content.idoocloud.com/otaFace/835fb4fe-6f12-44d6-8c08-acc1e68fbaa4.zip
1408,353watch31,Unknown,077684e6d3c341e932aa0fc7c9de5f2e,,https://life-content.idoocloud.com/otaFace/835fb4fe-6f12-44d6-8c08-acc1e68fbaa4.zip
1409,353watch32,Unknown,02b7ffc7a3c0727477051204bd390b57,,https://life-content.idoocloud.com/otaFace/7219a12d-eb5b-4d3d-a4f9-8346758791c7.zip
1410,353watch32,Unknown,02b7ffc7a3c0727477051204bd390b57,,https://life-content.idoocloud.com/otaFace/7219a12d-eb5b-4d3d-a4f9-8346758791c7.zip
1411,353watch33,Unknown,97784e0fa7da27bc1aee1c05a4930486,,https://life-content.idoocloud.com/otaFace/0891228e-655e-430f-8be4-3948c4c5827e.zip
1412,353watch33,Unknown,97784e0fa7da27bc1aee1c05a4930486,,https://life-content.idoocloud.com/otaFace/0891228e-655e-430f-8be4-3948c4c5827e.zip
1413,353watch34,Unknown,92cf0ab30388a63eacefdb3c4f5cea49,,https://life-content.idoocloud.com/otaFace/7fa0c566-244f-4dcc-b381-08588cafd589.zip
1414,353watch34,Unknown,92cf0ab30388a63eacefdb3c4f5cea49,,https://life-content.idoocloud.com/otaFace/7fa0c566-244f-4dcc-b381-08588cafd589.zip
1415,353watch35,Unknown,747da5c3fede958f08034f6b4721c017,,https://life-content.idoocloud.com/otaFace/e169f117-1c08-4e17-8dfa-8fa17664fab9.zip
1416,353watch35,Unknown,747da5c3fede958f08034f6b4721c017,,https://life-content.idoocloud.com/otaFace/e169f117-1c08-4e17-8dfa-8fa17664fab9.zip
1417,353watch36,Unknown,d750bfe0720fa507ab6bea934799712b,,https://life-content.idoocloud.com/otaFace/3c9b423e-e2ba-43b6-ac33-df18920f5e01.zip
1418,353watch36,Unknown,d750bfe0720fa507ab6bea934799712b,,https://life-content.idoocloud.com/otaFace/3c9b423e-e2ba-43b6-ac33-df18920f5e01.zip
1419,353watch37,Unknown,785904fb64b9a78c6bb95c1adc5a55b8,,https://life-content.idoocloud.com/otaFace/fee71d2a-d903-4d90-9d80-4dcbf6a78744.zip
1420,353watch37,Unknown,785904fb64b9a78c6bb95c1adc5a55b8,,https://life-content.idoocloud.com/otaFace/fee71d2a-d903-4d90-9d80-4dcbf6a78744.zip
1421,353watch38,Unknown,2ca6b45d109edc246ace6dd202737e8d,,https://life-content.idoocloud.com/otaFace/38a796da-b5ee-47eb-a64a-d77b7ac9419a.zip
1422,353watch38,Unknown,2ca6b45d109edc246ace6dd202737e8d,,https://life-content.idoocloud.com/otaFace/38a796da-b5ee-47eb-a64a-d77b7ac9419a.zip
1423,353watch39,Unknown,c379d80b0d4a9af69781d0fee033f387,,https://life-content.idoocloud.com/otaFace/4b3a2c64-98c0-4cb0-9b2c-42fe97386cdf.zip
1424,353watch39,Unknown,c379d80b0d4a9af69781d0fee033f387,,https://life-content.idoocloud.com/otaFace/4b3a2c64-98c0-4cb0-9b2c-42fe97386cdf.zip
1425,353watch41,Unknown,586746d41dea7bcaece6391aeb4e9431,,https://life-content.idoocloud.com/otaFace/7a502f88-0452-49a6-bdab-f3dcca84c81a.zip
1426,353watch41,Unknown,586746d41dea7bcaece6391aeb4e9431,,https://life-content.idoocloud.com/otaFace/7a502f88-0452-49a6-bdab-f3dcca84c81a.zip
1427,353watch42,Unknown,2f6af74fdcfc6bdbb46fd2948630f695,,https://life-content.idoocloud.com/otaFace/e2ddabde-a14a-4432-84ab-ec75939b746b.zip
1428,353watch42,Unknown,2f6af74fdcfc6bdbb46fd2948630f695,,https://life-content.idoocloud.com/otaFace/e2ddabde-a14a-4432-84ab-ec75939b746b.zip
1429,353watch43,Unknown,226fe35975bad688e0f5e13b6164ad8a,,https://life-content.idoocloud.com/otaFace/f5e7bfb6-c1f4-40ab-87a8-d76f149601ff.zip
1430,353watch43,Unknown,226fe35975bad688e0f5e13b6164ad8a,,https://life-content.idoocloud.com/otaFace/f5e7bfb6-c1f4-40ab-87a8-d76f149601ff.zip
1431,353watch44,Unknown,43ffcc341186f60d9802afd5992d96b7,,https://life-content.idoocloud.com/otaFace/0d22111d-f4d8-4d2b-a7f9-edc98e40576e.zip
1432,353watch44,Unknown,43ffcc341186f60d9802afd5992d96b7,,https://life-content.idoocloud.com/otaFace/0d22111d-f4d8-4d2b-a7f9-edc98e40576e.zip
1433,353watch45,Unknown,c8e8500f55880f5a8fcd1b519dc40a47,,https://life-content.idoocloud.com/otaFace/c71e726e-4c34-4738-932b-03448f66b5ef.zip
1434,353watch45,Unknown,c8e8500f55880f5a8fcd1b519dc40a47,,https://life-content.idoocloud.com/otaFace/c71e726e-4c34-4738-932b-03448f66b5ef.zip
1435,353watch46,Unknown,1ea23ae50e98300a1031fe7d7f0cfda2,,https://life-content.idoocloud.com/otaFace/05700971-20b7-469f-9859-4c66d286ae25.zip
1436,353watch46,Unknown,1ea23ae50e98300a1031fe7d7f0cfda2,,https://life-content.idoocloud.com/otaFace/05700971-20b7-469f-9859-4c66d286ae25.zip
1437,353watch47,Unknown,e1e7d8b23049486cb9ae0af6d0e9e670,,https://life-content.idoocloud.com/otaFace/6aba00f2-3aa9-422a-92c4-38a222550894.zip
1438,353watch47,Unknown,e1e7d8b23049486cb9ae0af6d0e9e670,,https://life-content.idoocloud.com/otaFace/6aba00f2-3aa9-422a-92c4-38a222550894.zip
1439,353watch48,Unknown,ceaeabc0354b539be136080652f7e7c1,,https://life-content.idoocloud.com/otaFace/a688701d-c5a2-4ed7-b35b-7d99bed3a923.zip
1440,353watch48,Unknown,ceaeabc0354b539be136080652f7e7c1,,https://life-content.idoocloud.com/otaFace/a688701d-c5a2-4ed7-b35b-7d99bed3a923.zip
1441,353watch49,Unknown,1aad6f4d345030b96083e4b5e3a55a72,,https://life-content.idoocloud.com/otaFace/a535b351-b956-4464-b3e8-f4ac1ee675af.zip
1442,353watch49,Unknown,1aad6f4d345030b96083e4b5e3a55a72,,https://life-content.idoocloud.com/otaFace/a535b351-b956-4464-b3e8-f4ac1ee675af.zip
1443,353watch50,Unknown,ba82fc0c2ccf417b44e9d1ef6dfbe51f,,https://life-content.idoocloud.com/otaFace/6191f1c3-9249-4713-83c6-c4488aa39110.zip
1444,353watch50,Unknown,ba82fc0c2ccf417b44e9d1ef6dfbe51f,,https://life-content.idoocloud.com/otaFace/6191f1c3-9249-4713-83c6-c4488aa39110.zip
1445,353watch17,Unknown,52feb0b8e156493c0996191af500344d,,https://life-content.idoocloud.com/otaFace/56670f04-9156-444f-9af4-22878ce805d5.zip
1446,353watch17,Unknown,52feb0b8e156493c0996191af500344d,,https://life-content.idoocloud.com/otaFace/56670f04-9156-444f-9af4-22878ce805d5.zip
1447,353watch7,Unknown,3308651852c9331818e31a81fe5aeae9,,https://life-content.idoocloud.com/otaFace/f36de11f-d326-4602-9fab-1fb44ec0fc97.zip
1448,353watch7,Unknown,3308651852c9331818e31a81fe5aeae9,,https://life-content.idoocloud.com/otaFace/f36de11f-d326-4602-9fab-1fb44ec0fc97.zip
1449,353watch13,Unknown,6c39637c9b7bf2e09fccc427e5c83501,,https://life-content.idoocloud.com/otaFace/1c53b239-121d-42b9-8c94-0d1d0005ca1d.zip
1450,353watch13,Unknown,6c39637c9b7bf2e09fccc427e5c83501,,https://life-content.idoocloud.com/otaFace/1c53b239-121d-42b9-8c94-0d1d0005ca1d.zip
1451,353watch18,Unknown,86193e08e7845781bfe93f5bb6eb81cd,,https://life-content.idoocloud.com/otaFace/8c19bb11-5dc6-44a9-ae71-ed920b1d0d3c.zip
1452,353watch18,Unknown,86193e08e7845781bfe93f5bb6eb81cd,,https://life-content.idoocloud.com/otaFace/8c19bb11-5dc6-44a9-ae71-ed920b1d0d3c.zip
1453,353watch40,Unknown,fb6b6c6b025ee8ecc1f96dc2aa7c43c6,,https://life-content.idoocloud.com/otaFace/b32a442f-ff2e-4fb9-b244-df044ad4e8d4.zip
1454,353watch40,Unknown,fb6b6c6b025ee8ecc1f96dc2aa7c43c6,,https://life-content.idoocloud.com/otaFace/b32a442f-ff2e-4fb9-b244-df044ad4e8d4.zip
1455,353watch51,Unknown,86ed0e94c530bda77ecf8859e36dc1e4,,https://life-content.idoocloud.com/otaFace/c4b12f6e-5922-498d-b135-08d0ef73f0a0.zip
1457,cw61,Unknown,b1506b1cd15d4e342aee9094312f58bb,54783,https://life-content.idoocloud.com/otaFace/a1c901e0-3cdc-45dd-a1fc-c140c7fd64a0.zip
1458,cw62,Unknown,45c7fb31aebf101fc8870ee0c1bdc4c2,35419,https://life-content.idoocloud.com/otaFace/7e8b83cc-85bc-4927-bb8b-b92eac3a7938.zip
1459,cw63,Unknown,f132f6283351357ab157971ca5080c82,63585,https://life-content.idoocloud.com/otaFace/a5c6c158-b86b-4b72-afad-79ec7c58950f.zip
1460,cw64,Unknown,bac9df5239c846d7dd7230beb212c1b5,40586,https://life-content.idoocloud.com/otaFace/77803ca9-27a0-426c-b610-e84e79281d2b.zip
1461,watch_70,Unknown,80147867efb906129d5feed200f94a61,43837,https://life-content.idoocloud.com/otaFace/f86bfe0a-b4b7-4a9d-89ec-ccd748021d95.zip
1462,watch_72,Unknown,f0a522ce25c1526ec2d76751d73c8b90,41696,https://life-content.idoocloud.com/otaFace/e18c01fc-7469-4522-97e3-9f8f5b092a11.zip
1463,watch_71,Unknown,201130ff7d4d1013b2afa1c6c2a0cf02,27511,https://life-content.idoocloud.com/otaFace/6882061e-6d2a-44b6-9ac8-ab408fba5936.zip
1464,watch_73,Unknown,ef9f7237628448dd0174d3606e532603,37716,https://life-content.idoocloud.com/otaFace/27738a5d-3fb5-49b6-9c95-be496ff133a7.zip
1465,353watch63,Unknown,d3b6669b1fd3936b1fd9fe125c62b53a,34856,https://life-content.idoocloud.com/otaFace/d2facb8c-643c-46e7-9055-02e1714df87f.zip
1466,353watch64,Unknown,15b90a236b0e90047c659aa654496370,35020,https://life-content.idoocloud.com/otaFace/178572b7-f075-4a4a-bdfb-2889066b00eb.zip
1467,353watch65,Unknown,f76838044f367d865cb75e12817c8288,33893,https://life-content.idoocloud.com/otaFace/7783ca36-a5c4-47ce-a6ee-200c4753acda.zip
1468,353watch66,Unknown,ab7e3de58cf534783f54a34222511b45,34742,https://life-content.idoocloud.com/otaFace/b799daec-18bd-4dd6-9ccb-01b24d8b8fca.zip
1487,7264watch2,Unknown,07e025bd305123d01796e7a14c9ab24d,43565,https://life-content.idoocloud.com/otaFace/d3e48c5d-1139-499d-a0b7-28a37fba60c5.zip
1488,7264watch1,Unknown,7cec67f66305902e3942253953d74c16,43878,https://life-content.idoocloud.com/otaFace/a9dea1fb-fc89-4e0b-8986-5f01261fdd9c.zip
1489,7264watch3,Unknown,7b8efe0128f95f657a8ace59d53954ab,129172,https://life-content.idoocloud.com/otaFace/0757d403-773b-495d-bb70-3b064c225354.zip
1490,7264watch4,Unknown,d15a7139b3b462fc7811344748f38b19,74263,https://life-content.idoocloud.com/otaFace/0cabaddd-5320-45ed-9353-f4b4e0724b28.zip
1491,7264watch6,Unknown,a695f5700d02b933b8001219af578b09,77059,https://life-content.idoocloud.com/otaFace/c4b90e14-340e-4849-9330-3ad9ee8207ca.zip
1492,7264watch7,Unknown,74204575c5a550b1966bdef1e23f9193,66429,https://life-content.idoocloud.com/otaFace/a029a2e2-ada1-40ec-8fa3-0e5a4da37b4f.zip
1493,7264watch8,Unknown,b565fce1d471e944556b3e3baba629ac,126733,https://life-content.idoocloud.com/otaFace/b865f677-2602-4206-8535-e5e36c56ea18.zip
1494,7264watch10,Unknown,da76567e8cce8a9ee1305a5097eb8558,70974,https://life-content.idoocloud.com/otaFace/9a9d3e6d-1d36-4295-be9a-060b67a81697.zip
1495,7264watch11,Unknown,278424baab7ee096a8373a4beca44fde,42493,https://life-content.idoocloud.com/otaFace/7591e5b5-b734-47b9-97c9-f95691a6a344.zip
1496,7264watch12,Unknown,9e4e031619b6b56e99b36e483903f5a7,67523,https://life-content.idoocloud.com/otaFace/a3139b78-2551-4dfb-99eb-1019371ebbe1.zip
1497,7264watch13,Unknown,bd43dcb17cfbf9bd270e149f23305c71,88538,https://life-content.idoocloud.com/otaFace/0e419c2e-9370-4962-932b-3e45efb08d4b.zip
1498,7264watch14,Unknown,4859b63c521094467efa9042ce2c198c,31814,https://life-content.idoocloud.com/otaFace/6022d2d7-0228-4776-95ca-b8c01faf8161.zip
1499,7264watch15,Unknown,40d04fccf679b70c4ce3a68c1439eb6a,40338,https://life-content.idoocloud.com/otaFace/790a0ba2-04d1-4560-a569-bfe63c625af4.zip
1500,7264watch17,Unknown,f6459127f09f3cfa46faca3751580a35,56019,https://life-content.idoocloud.com/otaFace/361c2e61-6264-4e57-99ea-b208ffbe2df2.zip
1501,7264watch18,Unknown,5a40e4ad32fb01545e93fac091439665,51465,https://life-content.idoocloud.com/otaFace/84fc4d13-f911-482a-8a6a-c5c528e5f1ba.zip
1502,7264watch19,Unknown,edabf5c97b061ca121483bed3f91c423,76778,https://life-content.idoocloud.com/otaFace/be11bc3d-3c42-41b9-8529-09d85c4e42c3.zip
1503,7264watch22,Unknown,09e343c7daab3be95bd47f328aa3de83,139584,https://life-content.idoocloud.com/otaFace/c7a9e950-5f8b-4a4a-8146-b634ff2dc941.zip
1504,7264watch23,Unknown,d26b612c54fc23a628f3f8a2ce7f942a,110662,https://life-content.idoocloud.com/otaFace/3d7cc4e1-33de-438b-ab7a-cbdb2445c261.zip
1505,7264watch24,Unknown,007bfe8a25ef9efe501af6e8f6439f04,55488,https://life-content.idoocloud.com/otaFace/eb064528-b34e-4187-95e2-54e6f0174b0c.zip
1506,7264watch25,Unknown,a8d7a4078876d46283b1326f64344a40,25698,https://life-content.idoocloud.com/otaFace/f0f3ee5c-8873-4cb3-a61b-8bbe05ecbf13.zip
1507,7264watch27,Unknown,d3f6268836f001ca2407cfda72f57c70,43588,https://life-content.idoocloud.com/otaFace/d5c232dc-d473-407c-98b5-58e69240752d.zip
1508,7264watch28,Unknown,33ce9266117ad79740d5099160bb883a,38288,https://life-content.idoocloud.com/otaFace/d4a6be38-67a3-4866-ac48-39afdeef364c.zip
1509,7264watch30,Unknown,2d0f4e2f08766e3077ceab684df471ef,8719,https://life-content.idoocloud.com/otaFace/b45fad4d-cf21-4c8c-b4a4-990f960fef18.zip
1510,7264watch31,Unknown,b22306a973d0779641d19b928253e022,4444,https://life-content.idoocloud.com/otaFace/ac5b5609-902d-479c-bac4-214a7d37478a.zip
1511,7264watch32,Unknown,f0088528f0667adaa3ee4ff67e806cd0,12476,https://life-content.idoocloud.com/otaFace/fc23b696-cecc-409f-bcab-0622c70aa7f8.zip
1512,7264watch33,Unknown,146c97edee23382d539beadfa0d1fcd5,27368,https://life-content.idoocloud.com/otaFace/6605e56c-4e72-4855-805b-eb3eb29ae3aa.zip
1513,7264watch35,Unknown,3cafc7efd498849a70dbaae730bf4ea9,172047,https://life-content.idoocloud.com/otaFace/3f2b8ef7-e269-4a84-9a29-909e15307d59.zip
1514,7264watch36,Unknown,449599d4b95f193c6e45f3e093a09df6,113845,https://life-content.idoocloud.com/otaFace/09b7505a-d7e2-44a1-938b-49da7834901e.zip
1515,7264watch38,Unknown,14e27ac6333fe0100455ee3b187e050e,78370,https://life-content.idoocloud.com/otaFace/7000dd9e-0f18-44f3-981e-cb64e7dfdefc.zip
1516,7264watch39,Unknown,a89c6178ebf3b766f09b985dd3a344ca,14224,https://life-content.idoocloud.com/otaFace/7e503719-579d-47dc-87e8-aa630e948879.zip
1517,7264watch40,Unknown,4ad5408e94c219d9a77e39935e70502c,19718,https://life-content.idoocloud.com/otaFace/207e166d-ebfc-4edc-9aed-d14d36441b83.zip
1518,7264watch42,Unknown,de0f2252ab06b3898eff2f67a08f74c5,65794,https://life-content.idoocloud.com/otaFace/0f24417a-8737-4405-885f-d3994c8f7cce.zip
1519,7264watch43,Unknown,65e23e4d64c6d5f7936b190d3ca64e0f,35574,https://life-content.idoocloud.com/otaFace/f94df804-77d6-462f-9fcf-6ef7c3d586f9.zip
1520,7264watch44,Unknown,e84365a2317b71ba693fd44ead61cd02,55064,https://life-content.idoocloud.com/otaFace/58b6c51a-8e1f-45ec-a634-33340b4c22ee.zip
1521,7264watch45,Unknown,bc07a5b735024a2ec11e369e16ad28b8,58478,https://life-content.idoocloud.com/otaFace/1d6e6df1-9f45-4884-a968-e51a7c8d1d46.zip
1522,7264watch47,Unknown,e26d3f8e23b6d7cceae5af998b3ce8eb,52771,https://life-content.idoocloud.com/otaFace/61f056a2-6736-4f13-b720-d6d9c086cd5c.zip
1523,7264watch48,Unknown,9d1d0cc96251e66a9bf207e3ee4b0e2a,36729,https://life-content.idoocloud.com/otaFace/605cc5cc-702c-4f1f-90d2-9d7722e31866.zip
1524,7264watch49,Unknown,3205816dfc60350aad83dec919c16cdb,22945,https://life-content.idoocloud.com/otaFace/f2b419a9-217c-410c-9c05-123717966ec7.zip
1525,7264watch50,Unknown,9a377384590a9ca73ecb3ec94d9a93c6,64499,https://life-content.idoocloud.com/otaFace/bb16a14d-1c65-4206-9c83-395b0a5f93fc.zip
1526,7264watch51,Unknown,c7aed11eaa3bd0b201727797bf5abb69,143466,https://life-content.idoocloud.com/otaFace/9676cd08-2fcf-4967-b88c-8923e5b04483.zip
1527,7,Unknown,a92959620f6d0d8289fbe3156aa4b827,60148,https://life-content.idoocloud.com/otaFace/3e4c17c0-d546-4dd1-be46-daccffb0c46f.zip
1528,10,Unknown,7fde6334c73a759e783639650be6e041,35336,https://life-content.idoocloud.com/otaFace/d8f7290e-304d-456a-8ad2-16247e35f128.zip
1529,11,Unknown,6cdeb24e33ec7d8185c4917372da1e27,25907,https://life-content.idoocloud.com/otaFace/90b786b1-dff3-46ab-8619-f54af8938792.zip
1530,12,Unknown,d7ff59b8466624549125c19b98e811ab,25959,https://life-content.idoocloud.com/otaFace/56d58c69-204a-4534-894b-d54aabdb22a7.zip
1531,13,Unknown,4ebf1b531bd15a9f0f6334d67a635e0d,25903,https://life-content.idoocloud.com/otaFace/aac46a7b-3348-459e-9c28-55b4fa2d0582.zip
1532,14,Unknown,7bcc30028f0301fd823cd70d63872239,26012,https://life-content.idoocloud.com/otaFace/3eae6e6c-a3be-44dd-a3c7-46d034dced16.zip
1533,15,Unknown,d938feed062634f99b15d39a8c65f918,25884,https://life-content.idoocloud.com/otaFace/05e228fc-ab61-4d31-b2e5-a449b02f3ae1.zip
1534,16,Unknown,057933e80c2267751244d664fb2e07fe,47838,https://life-content.idoocloud.com/otaFace/06cc5b93-b54b-4ad2-bfc7-6220628eefbb.zip
1535,17,Unknown,8278a61ab410649864e9795312d7102d,33651,https://life-content.idoocloud.com/otaFace/9240ca24-5b14-47a2-825d-ef0547f7c5d3.zip
1536,18,Unknown,514ea4862b7519248ccb3ef740d5b4c3,128855,https://life-content.idoocloud.com/otaFace/44277372-8340-4839-af2c-0bcbac62885a.zip
1537,19,Unknown,793fac298c2c10a10de584d677ea48c4,49202,https://life-content.idoocloud.com/otaFace/26ab3f0f-a06c-49b6-a920-36e2f2f1b38e.zip
1538,20,Unknown,fa6ff3b72d852397110ef0f86453ffef,24507,https://life-content.idoocloud.com/otaFace/8a06322a-404a-4e0c-b6d8-158c146c0132.zip
1539,22,Unknown,55f321ee3b2c351e01ce3b8b30875818,58439,https://life-content.idoocloud.com/otaFace/01a7eb22-2d22-4502-be0f-e8de99d93534.zip
1540,24,Unknown,af4076a26479cd17c654f8a644480eff,66148,https://life-content.idoocloud.com/otaFace/ef3a8cc5-6c39-4acf-be18-82bbcc94fa4e.zip
1541,25,Unknown,381733e81147cd81cc43e526a171012b,52397,https://life-content.idoocloud.com/otaFace/d95484c2-37cf-4585-924d-b35e3257bb55.zip
1542,26,Unknown,c4f40c7c4086712b354dbbdb73663fdb,18633,https://life-content.idoocloud.com/otaFace/a436aa43-a32a-4d78-b757-6b0adece5a49.zip
1543,27,Unknown,9a0c8b9ee9212edd7b54381bc3cb8387,38700,https://life-content.idoocloud.com/otaFace/c7496e96-b400-4d06-82ff-8b742d86cf02.zip
1544,28,Unknown,39f495a788f73e1b138c741d341d90c4,37993,https://life-content.idoocloud.com/otaFace/a45033eb-7ca7-4f55-99cf-9ab709b8dbdc.zip
1545,29,Unknown,e0295e5bdfebad2c89d64ef9652f7485,18586,https://life-content.idoocloud.com/otaFace/120e3937-5c70-43ef-865a-8ae4187576c7.zip
1546,30,Unknown,42acc36b6516c982254017bb5815e74e,23081,https://life-content.idoocloud.com/otaFace/4d1beddd-1d68-4278-81ce-5f108cf24900.zip
1547,31,Unknown,b741bd2cc715ed78d1791a4fae423337,98159,https://life-content.idoocloud.com/otaFace/08171e7d-3924-44c8-b46f-84fddafb78de.zip
1549,33,Unknown,2491c455f514411be05aa84fb9a69673,95708,https://life-content.idoocloud.com/otaFace/985dc6e8-24ca-4051-93a5-41d151a70c4e.zip
1550,watch5,Unknown,07d1508c935674c30758467c9698af03,80699,https://life-content.idoocloud.com/otaFace/00cf570a-4d50-4c6e-bf06-122bd59f9770.zip
1551,7264watch9,Unknown,7314467748a94f2a3158805734cdeb90,26444,https://life-content.idoocloud.com/otaFace/4b20de37-fd70-4617-af42-82213c2e734d.zip
1552,7264watch20,Unknown,2abfb83b78cbc27f24bf3cc62adf71be,61222,https://life-content.idoocloud.com/otaFace/b2f0f922-fdaa-4dc4-b92a-61f2bdc7bc68.zip
1553,7264watch26,Unknown,214559ca347df3721558ec4e72f420e8,20088,https://life-content.idoocloud.com/otaFace/a58b8cb1-d418-4d64-8f00-ae33e38fc03e.zip
1554,7264watch34,Unknown,187928d108ec2c6bd775f47a44d6e65a,30961,https://life-content.idoocloud.com/otaFace/7649fe41-4148-480a-92d8-6820e26e42a0.zip
1555,7264watch37,Unknown,b84cca52f30bb5882a9dfa998218d493,40150,https://life-content.idoocloud.com/otaFace/7be7c220-943f-470a-b3df-b990c007991d.zip
1556,7264watch41,Unknown,b44c0384fdcb7fb0d1a2aa32b202ef57,47661,https://life-content.idoocloud.com/otaFace/cae36ec7-b55d-45b8-be2d-21bfe3d9bb96.zip
1557,7264watch46,Unknown,e637dade96483fda52fcc5ed42faf450,170443,https://life-content.idoocloud.com/otaFace/37962ff3-789c-4d17-9d7a-63f9136598e4.zip
1566,7406watch1,Unknown,908740edef6d28dac87f076627bca980,52457,https://life-content.idoocloud.com/otaFace/347e494d-f896-4cfd-9da9-fabb34492bf1.zip
1567,watch2,Unknown,f5182127a7feede507b7bd8743e3eec7,48548,https://life-content.idoocloud.com/otaFace/38554e9d-cda2-4919-b2bf-5ba912476f40.zip
1568,watch3,Unknown,100cb063b4c00bb3c672cbfecf80a9f6,24105,https://life-content.idoocloud.com/otaFace/a757d52d-13b6-4fe1-8679-cf453f4dddda.zip
1569,watch4,Unknown,ee3f69e7bd11f5f853fe4a71dc2c855f,84978,https://life-content.idoocloud.com/otaFace/19ec5c89-ccd3-4181-bb59-683156bf6051.zip
1570,watch5,Unknown,4664e21b8e180af6c3976f067c1fb4a7,98558,https://life-content.idoocloud.com/otaFace/b5f6ed63-4c0e-41a0-a6e3-d7c5fb55ac33.zip
1571,watch6,Unknown,d0ff3ffd1310d64a09313dad408012b8,26313,https://life-content.idoocloud.com/otaFace/13f19ae8-1e8d-4c8d-98e3-6f28ae361ac8.zip
1572,watch7,Unknown,06506fcb3dd050455b1593d03d7f858c,40830,https://life-content.idoocloud.com/otaFace/d99667de-6f60-4ad3-a4f6-aad1c9b77c9a.zip
1573,watch54,Unknown,a71c13f5b863a99e9153ac1097b55792,20043,https://life-content.idoocloud.com/otaFace/a3e2a3e2-bc2e-4e1d-b69c-a8ffc34d76a2.zip
1574,353watch55,Unknown,3b4282ef6dc5549cf5039b3d18090f38,87323,https://life-content.idoocloud.com/otaFace/af6327a6-71b9-437d-9c17-a6ec190a1925.zip
1575,353watch56,Unknown,c10559b30c66330fda6de122d9fa374c,151880,https://life-content.idoocloud.com/otaFace/b1de87f0-daaa-451a-9fab-6483a5505cfe.zip
1576,353watch57,Unknown,e12cf88b7e96241bc90bfa6ad30d180a,44365,https://life-content.idoocloud.com/otaFace/3dadba6c-7ce5-4ef2-9996-8163cf490a62.zip
